Nitrogen,Phosphorus,Potassium,Recommendations
0,0,0,Urea 265kg
1,1,1,Diammonium Phosphate 278kg
2,2,2,14-35-14 268kg
3,3,3,28-28 231kg
4,4,4,Urea 262kg
5,5,5,Calcium Ammonium Nitrate 285kg
6,6,6,Monoammonium Phosphate 198kg
7,7,7,17-17-17 245kg
8,8,8,20-20 269kg
9,9,9,28-28 281kg
10,10,10,14-35-14 268kg
11,11,11,Monoammonium Phosphate 100kg
12,12,12,Urea 264kg
13,13,13,14-35-14 258kg
14,14,14,Calcium Ammonium Nitrate 275kg
15,15,15,28-28 230kg
16,16,16,Diammonium Phosphate 270kg
17,17,17,Urea 245kg
18,18,18,14-35-14 238kg
19,19,19,17-17-17 240kg
20,20,20,20-20 259kg
21,21,21,28-28 251kg
22,22,22,Urea 272kg
23,23,23,Monoammonium Phosphate 200kg
24,24,24,Diammonium Phosphate 238kg
25,25,25,14-35-14 238kg
26,26,26,Calcium Ammonium Nitrate 237kg
27,27,27,17-17-17 269kg
28,28,28,Urea 242kg
29,29,29,14-35-14 238kg
30,30,30,Urea 222kg
31,31,31,Diammonium Phosphate 221kg
32,32,32,14-35-14 220kg
33,33,33,28-28 219kg
34,34,34,Urea 218kg
35,35,35,Calcium Ammonium Nitrate 217kg
36,36,36,Monoammonium Phosphate 216kg
37,37,37,17-17-17 215kg
38,38,38,20-20 214kg
39,39,39,28-28 213kg
40,40,40,14-35-14 212kg
41,41,41,Monoammonium Phosphate 211kg
42,42,42,Urea 210kg
43,43,43,14-35-14 209kg
44,44,44,Calcium Ammonium Nitrate 208kg
45,45,45,28-28 207kg
46,46,46,Diammonium Phosphate 206kg
47,47,47,Urea 205kg
48,48,48,14-35-14 204kg
49,49,49,17-17-17 203kg
50,50,50,20-20 202kg
51,51,51,28-28 201kg
52,52,52,Urea 200kg
53,53,53,Monoammonium Phosphate 199kg
54,54,54,Diammonium Phosphate 198kg
55,55,55,14-35-14 197kg
56,56,56,Calcium Ammonium Nitrate 196kg
57,57,57,17-17-17 195kg
58,58,58,Urea 194kg
59,59,59,14-35-14 193kg
60,60,60,Urea 192kg
61,61,61,Diammonium Phosphate 191kg
62,62,62,14-35-14 190kg
63,63,63,28-28 189kg
64,64,64,Urea 188kg
65,65,65,Calcium Ammonium Nitrate 187kg
66,66,66,Monoammonium Phosphate 186kg
67,67,67,17-17-17 185kg
68,68,68,20-20 184kg
69,69,69,28-28 183kg
70,70,70,14-35-14 182kg
71,71,71,Monoammonium Phosphate 181kg
72,72,72,Urea 180kg
73,73,73,14-35-14 179kg
74,74,74,Calcium Ammonium Nitrate 178kg
75,75,75,28-28 177kg
76,76,76,Diammonium Phosphate 176kg
77,77,77,Urea 175kg
78,78,78,14-35-14 174kg
79,79,79,17-17-17 173kg
80,80,80,20-20 172kg
81,81,81,28-28 171kg
82,82,82,Urea 170kg
83,83,83,Monoammonium Phosphate 169kg
84,84,84,Diammonium Phosphate 168kg
85,85,85,14-35-14 167kg
86,86,86,Calcium Ammonium Nitrate 166kg
87,87,87,17-17-17 165kg
88,88,88,Urea 164kg
89,89,89,14-35-14 163kg
90,90,90,Urea 162kg
91,91,91,Diammonium Phosphate 161kg
92,92,92,14-35-14 160kg
93,93,93,28-28 159kg
94,94,94,Urea 158kg
95,95,95,Calcium Ammonium Nitrate 157kg
96,96,96,Monoammonium Phosphate 156kg
97,97,97,17-17-17 155kg
98,98,98,20-20 155kg
99,99,99,28-28 154kg
100,100,100,14-35-14 153kg
101,101,101,Monoammonium Phosphate 152kg
102,102,102,Urea 151kg
103,103,103,14-35-14 150kg
104,104,104,Calcium Ammonium Nitrate 149kg
105,105,105,28-28 148kg
106,106,106,Diammonium Phosphate 148kg
107,107,107,Urea 147kg
108,108,108,14-35-14 146kg
109,109,109,17-17-17 145kg
110,110,110,20-20 144kg
111,111,111,28-28 143kg
112,112,112,Urea 142kg
113,113,113,Monoammonium Phosphate 142kg
114,114,114,Diammonium Phosphate 141kg
115,115,115,14-35-14 140kg
116,116,116,Calcium Ammonium Nitrate 139kg
117,117,117,17-17-17 138kg
118,118,118,Urea 138kg
119,119,119,14-35-14 137kg
120,120,120,Urea 136kg
121,121,121,Diammonium Phosphate 135kg
122,122,122,14-35-14 134kg
123,123,123,28-28 133kg
124,124,124,Urea 132kg
125,125,125,Calcium Ammonium Nitrate 131kg
126,126,126,Monoammonium Phosphate 130kg
127,127,127,17-17-17 129kg
128,128,128,20-20 128kg
129,129,129,28-28 127kg
130,130,130,14-35-14 128kg
131,131,131,Monoammonium Phosphate 127kg
132,132,132,Urea 126kg
133,133,133,14-35-14 126kg
134,134,134,Calcium Ammonium Nitrate 125kg
135,135,135,28-28 124kg
136,136,136,Diammonium Phosphate 123kg
137,137,137,Urea 122kg
138,138,138,14-35-14 121kg
139,139,139,17-17-17 120kg
140,140,140,20-20 119kg
141,141,141,28-28 198kg
142,142,142,Urea 197kg
143,143,143,Monoammonium Phosphate 196kg
144,144,144,Diammonium Phosphate 198kg
145,145,145,14-35-14 197kg
146,146,146,Calcium Ammonium Nitrate 196kg
147,147,147,17-17-17 195kg
148,148,148,Urea 194kg
149,149,149,14-35-14 193kg
150,150,150,Urea 192kg
151,151,151,Diammonium Phosphate 191kg
152,152,152,14-35-14 190kg
153,153,153,28-28 189kg
154,154,154,Urea 188kg
155,155,155,Calcium Ammonium Nitrate 187kg
156,156,156,Monoammonium Phosphate 186kg
157,157,157,17-17-17 185kg
158,158,158,20-20 184kg
159,159,159,28-28 183kg
160,160,160,14-35-14 182kg
161,161,161,Monoammonium Phosphate 181kg
162,162,162,Urea 180kg
163,163,163,14-35-14 179kg
164,164,164,Calcium Ammonium Nitrate 178kg
165,165,165,28-28 177kg
166,166,166,Diammonium Phosphate 176kg
167,167,167,Urea 175kg
168,168,168,14-35-14 174kg
169,169,169,17-17-17 173kg
170,170,170,20-20 172kg
171,171,171,28-28 171kg
172,172,172,Urea 170kg
173,173,173,Monoammonium Phosphate 169kg
174,174,174,Diammonium Phosphate 168kg
175,175,175,14-35-14 167kg
176,176,176,Calcium Ammonium Nitrate 166kg
177,177,177,17-17-17 165kg
178,178,178,Urea 164kg
179,179,179,14-35-14 163kg
180,180,180,Monoammonium Phosphate 162kg
181,181,181,Urea 161kg
182,182,182,14-35-14 160kg
183,183,183,Calcium Ammonium Nitrate 150kg
184,184,184,28-28 145kg
185,185,185,Diammonium Phosphate 134kg
186,186,186,Urea 123kg
187,187,187,14-35-14 118kg
188,188,188,17-17-17 101kg
189,189,189,20-20 99kg
190,190,190,28-28 100kg
191,191,191,Urea 97kg
192,192,192,Monoammonium Phosphate 92kg
193,193,193,Diammonium Phosphate 90kg
194,194,194,14-35-14 87kg
195,195,195,Calcium Ammonium Nitrate 64kg
196,196,196,17-17-17 55kg
197,197,197,Urea 63kg
198,198,198,14-35-14 60kg
199,199,199,Diammonium Phosphate 50kg
200,200,200,28-28 45kg
